country_name,iso_code,year,gdp_per_capita,population,co2,co2_per_capita,life_expectancy
Bangladesh,BGD,2014,1094.461997,157964929.0,67.55188751220703,0.4276385009288788,70.0162
Bangladesh,BGD,2015,1224.386477,159383179.0,76.94612884521484,0.4827744662761688,70.5429
Bangladesh,BGD,2016,1649.283809,160811932.0,81.76116180419922,0.5084272027015686,71.0752
Bangladesh,BGD,2017,1811.082217,162186147.0,86.53086853027344,0.5335281491279602,71.6056
Bangladesh,BGD,2018,1965.243727,163523103.0,86.60810852050781,0.5296383500099182,72.1217
Bangladesh,BGD,2019,2129.79897,164913055.0,94.80768585205078,0.5748949646949768,72.6254
Bangladesh,BGD,2020,2248.850788,166298024.0,95.72908782958984,0.57564777135849,71.4211
Bangladesh,BGD,2021,2482.849178,167658854.0,98.53028106689452,0.5876831412315369,71.1035
Bangladesh,BGD,2022,2716.485928,169384897.0,102.14740753173828,0.603049099445343,74.2647
Bangladesh,BGD,2023,2551.017738,171466990.0,104.52667236328124,0.6096023321151733,74.6723
Brazil,BRA,1990,2619.801411,149143223.0,218.65768432617188,1.4660919904708862,65.8624
Brazil,BRA,1991,2258.10454,151724256.0,229.39358520507807,1.511911153793335,66.203
Brazil,BRA,1992,2127.29083,154275079.0,233.60086059570312,1.5141841173171997,66.5393
Brazil,BRA,1993,2348.906354,156794577.0,244.3055419921875,1.5581248998641968,66.8923
Brazil,BRA,1994,3298.714919,159265006.0,254.00225830078125,1.5948402881622314,67.2934
Brazil,BRA,1995,4756.750136,161735073.0,268.6775207519531,1.6612199544906616,67.7006
Brazil,BRA,1996,5179.13052,164202549.0,289.3109130859375,1.761914849281311,68.1084
Brazil,BRA,1997,5299.397942,166661659.0,306.9490661621094,1.841749668121338,68.505
Brazil,BRA,1998,5105.892462,169159655.0,317.35943603515625,1.876094102859497,68.8482
Brazil,BRA,1999,3493.57192,171641543.0,327.2556457519531,1.906622648239136,69.2111
Brazil,BRA,2000,3766.547863,174018282.0,340.18280029296875,1.9548683166503904,69.5842
Brazil,BRA,2001,3176.289751,176301203.0,346.1657409667969,1.9634904861450195,69.98
Brazil,BRA,2002,2855.940171,178503484.0,347.76495361328125,1.948225021362305,70.3958
Brazil,BRA,2003,3090.606891,180622688.0,344.6449279785156,1.9080932140350344,70.8841
Brazil,BRA,2004,3663.822625,182675143.0,361.43402099609375,1.978561520576477,71.3611
Brazil,BRA,2005,4827.781659,184688101.0,364.37054443359375,1.9728968143463133,71.8319
Brazil,BRA,2006,5934.145619,186653106.0,368.8709411621094,1.9762380123138428,72.2963
Brazil,BRA,2007,7409.690038,188552320.0,390.5734252929688,2.0714328289031982,72.7297
Brazil,BRA,2008,8908.333385,190367302.0,412.6378479003906,2.167587995529175,73.1109
Brazil,BRA,2009,8678.658473,192079951.0,389.77532958984375,2.0292346477508545,73.4569
Brazil,BRA,2010,11403.284,193701929.0,440.26904296875,2.2729203701019287,73.779
Brazil,BRA,2011,13396.62632,195284734.0,461.9113159179688,2.3653223514556885,74.0473
Brazil,BRA,2012,12521.72385,196876111.0,497.46820068359375,2.526808261871338,74.3346
Brazil,BRA,2013,12458.89034,198478299.0,531.56884765625,2.6782214641571045,74.6093
Brazil,BRA,2014,12274.99416,200085127.0,556.5255126953125,2.7814435958862305,74.8225
Brazil,BRA,2015,8936.195589,201675532.0,528.1735229492188,2.618927240371704,75.1064
Brazil,BRA,2016,8836.28546,203218114.0,491.7448425292969,2.419788360595703,75.0805
Brazil,BRA,2017,10080.50787,204703445.0,497.2545471191406,2.4291460514068604,75.3835
Brazil,BRA,2018,9300.660729,206107261.0,476.6005554199219,2.3123908042907715,75.6335
Brazil,BRA,2019,9029.833044,207455459.0,476.7237548828125,2.297957181930542,75.8093
Brazil,BRA,2020,7074.194075,208660842.0,447.9993896484375,2.147021770477295,74.5058
Brazil,BRA,2021,7972.536961,209550294.0,496.5619812011719,2.3696553707122803,73.0377
Brazil,BRA,2022,9281.332821,210306415.0,480.0582885742188,2.282661199569702,74.8719
Brazil,BRA,2023,10377.58977,211140729.0,483.991943359375,2.292271852493286,75.8482
Canada,CAN,1990,21525.86114,27691138.0,458.0178527832031,16.481725692749023,77.4333
Canada,CAN,1991,21846.79305,28037420.0,449.7764587402344,15.97378921508789,77.5939
Canada,CAN,1992,20950.33053,28371264.0,463.3927612304688,16.259357452392578,77.8525
Canada,CAN,1993,20186.79888,28684764.0,464.0715942382813,16.096473693847656,77.7251
Canada,CAN,1994,19997.62374,29000663.0,478.4678649902344,16.41546630859375,77.9007
Canada,CAN,1995,20679.63479,29302311.0,491.3053283691406,16.677518844604492,78.0206
Canada,CAN,1996,21296.97235,29610218.0,507.7752075195313,17.05820655822754,78.272
Canada,CAN,1997,21901.56285,29905948.0,522.0186767578125,17.366418838500977,78.4649
Canada,CAN,1998,21024.58507,30155173.0,529.6148071289062,17.46176528930664,78.6741
Canada,CAN,1999,22315.24667,30401286.0,543.8594970703125,17.773502349853516,78.8851
Canada,CAN,2000,24271.00206,30685730.0,566.6798706054688,18.34402275085449,79.233
Canada,CAN,2001,23822.09621,31020855.0,558.9805908203125,17.90825080871582,79.4494
Canada,CAN,2002,24256.01923,31359199.0,564.2561645507812,17.892684936523438,79.5658
Canada,CAN,2003,28301.86459,31642461.0,581.1903686523438,18.255483627319336,79.7363
Canada,CAN,2004,32145.54126,31938807.0,576.286376953125,17.934589385986328,80.029
Canada,CAN,2005,36383.66001,32242732.0,570.3961181640625,17.583017349243164,80.131
Canada,CAN,2006,40504.0371,32571193.0,566.3153686523438,17.2872314453125,80.5398
Canada,CAN,2007,44660.08389,32888886.0,589.9562377929688,17.827667236328125,80.5422
Canada,CAN,2008,46710.25269,33247298.0,574.21435546875,17.16681671142578,80.7304
Canada,CAN,2009,40874.88319,33630069.0,541.1298828125,15.997278213500977,81.0648
Canada,CAN,2010,47560.6666,34005902.0,554.3074340820312,16.20928955078125,81.3363
Canada,CAN,2011,52223.85884,34339221.0,562.8324584960938,16.287805557250977,81.5133
Canada,CAN,2012,52670.34473,34713395.0,561.76953125,16.086172103881836,81.7037
Canada,CAN,2013,52638.11872,35080992.0,568.5897216796875,16.11035919189453,81.7852
Canada,CAN,2014,50960.84312,35434066.0,564.938232421875,15.853792190551758,81.8373
Canada,CAN,2015,43594.1941,35704498.0,563.0025634765625,15.65538215637207,81.9084
Canada,CAN,2016,42314.06158,36110803.0,553.70703125,15.231253623962402,82.0301
Canada,CAN,2017,45129.62812,36545075.0,566.6602783203125,15.394822120666504,81.9195
Canada,CAN,2018,46539.17616,37072620.0,575.0907592773438,15.420051574707031,81.9247
Canada,CAN,2019,46352.86934,37618495.0,579.0070190429688,15.324564933776855,82.2848
Canada,CAN,2020,43537.8393,38028638.0,524.2079467773438,13.732821464538574,81.6536
Canada,CAN,2021,52886.66164,38239864.0,537.4786376953125,13.977163314819336,81.976
Canada,CAN,2022,56256.80073,38935934.0,547.6576538085938,14.107158660888672,81.2493
Canada,CAN,2023,54220.3285,40083484.0,545.478515625,13.880179405212402,82.6302
Chad,TCD,1990,290.5990453,5982833.0,0.3773919939994812,0.0630790963768959,45.0738
Chad,TCD,1991,302.4872684,6205676.0,0.3883839845657348,0.0625851601362228,46.5959
Chad,TCD,1992,290.6482861,6474656.0,0.4030399918556213,0.0622489154338836,46.7769
Chad,TCD,1993,220.7299649,6629146.0,0.3993760049343109,0.0602454580366611,47.0023
Chad,TCD,1994,173.9288951,6783450.0,0.4157690107822418,0.0612916201353073,47.0796
Chad,TCD,1995,203.9648527,7089064.0,0.4274109899997711,0.0602916069328784,47.4533
Chad,TCD,1996,216.9125411,7410108.0,0.443217009305954,0.0598124973475933,47.5508
Chad,TCD,1997,201.384077,7670366.0,0.4530969858169555,0.0590710677206516,47.7622
